"participant","trial_no","group","time","recalled","word","recall_acc","recall_rt","study_pos","test_pos","image","item_type","id","pif"
"5ef4d44a102f380b0b8f2bb5",3,"younger",2,"MONTH","MONTH",TRUE,2.801,0,2,"cherry","new-new",83,"new-new"
"5ef4d44a102f380b0b8f2bb5",3,"younger",3,"SAKE","SAKE",TRUE,3.017,1,3,"cathedral","mis-match",83,"non-match"
"5ef4d44a102f380b0b8f2bb5",3,"younger",4,"WRITER","WRITER",TRUE,1.806,2,4,"carrot","match",83,"match"
"5ef4d44a102f380b0b8f2bb5",4,"younger",1,"POLICY","POLICY",TRUE,5.554,2,1,"skateboard","new-new",84,"new-new"
"5ef4d44a102f380b0b8f2bb5",4,"younger",2,"POLICY","RECORD",FALSE,5.772,3,2,"razor","old-new",84,"non-match"
"5ef4d44a102f380b0b8f2bb5",4,"younger",3,"VALLEY","VALLEY",TRUE,1.69,1,3,"pencil","match",84,"match"
"5ef4d44a102f380b0b8f2bb5",4,"younger",4,"CASINO","CASINO",TRUE,5.323,0,4,"watch","mis-match",84,"non-match"
"5ef4d44a102f380b0b8f2bb5",5,"younger",1,"HONEY","HONEY",TRUE,2.087,0,1,"taxi","new-new",85,"new-new"
"5ef4d44a102f380b0b8f2bb5",5,"younger",2,"DOZEN","NATION",FALSE,2.404,3,2,"wheelbarrow","mis-match",85,"non-match"
"5ef4d44a102f380b0b8f2bb5",5,"younger",3,"NIGHT","NIGHT",TRUE,1.989,2,3,"cap","match",85,"match"
"5ef4d44a102f380b0b8f2bb5",5,"younger",4,"DOZEN","DOZEN",TRUE,7.247,1,4,"anchor","old-new",85,"non-match"
"5ef4d44a102f380b0b8f2bb5",6,"younger",1,"SERIES","SPIRIT",FALSE,5.438,2,1,"basket","old-new",86,"non-match"
"5ef4d44a102f380b0b8f2bb5",6,"younger",2,"BOYS","BOYS",TRUE,1.409,0,2,"tyre","mis-match",86,"non-match"
"5ef4d44a102f380b0b8f2bb5",6,"younger",3,"AREA","AREA",TRUE,3.681,3,3,"cart","new-new",86,"new-new"
"5ef4d44a102f380b0b8f2bb5",6,"younger",4,"SHOTS","SHOTS",TRUE,1.774,1,4,"telephone","match",86,"match"
"5ef4d44a102f380b0b8f2bb5",7,"younger",1,"LEADER","LEADER",TRUE,2.072,2,1,"runner","mis-match",87,"non-match"
"5ef4d44a102f380b0b8f2bb5",7,"younger",2,"AGENT","AGENT",TRUE,1.459,3,2,"mushroom","new-new",87,"new-new"
"5ef4d44a102f380b0b8f2bb5",7,"younger",3,"SALE","SALE",TRUE,1.26,1,3,"dart","match",87,"match"
"5ef4d44a102f380b0b8f2bb5",7,"younger",4,"?","IDEAS",FALSE,4.278,0,4,"daisy","old-new",87,"non-match"
"5ef4d44a102f380b0b8f2bb5",8,"younger",1,"JUNGLE","JUNGLE",TRUE,2.32,0,1,"boot","mis-match",88,"non-match"
"5ef4d44a102f380b0b8f2bb5",8,"younger",2,"APPLE","APPLE",TRUE,1.309,1,2,"pepper","old-new",88,"non-match"
"5ef4d44a102f380b0b8f2bb5",8,"younger",3,"SYSTEM","SYSTEM",TRUE,2.487,3,3,"scissors","new-new",88,"new-new"
"5ef4d44a102f380b0b8f2bb5",8,"younger",4,"FRIEND","FRIEND",TRUE,1.674,2,4,"frame","match",88,"match"
"5ef4d44a102f380b0b8f2bb5",9,"younger",1,"CLIENT","CLIENT",TRUE,2.32,1,1,"monkey","match",89,"match"
"5ef4d44a102f380b0b8f2bb5",9,"younger",2,"STYLE","STYLE",TRUE,5.222,3,2,"pear","new-new",89,"new-new"
"5ef4d44a102f380b0b8f2bb5",9,"younger",3,"CANDY","CANDY",TRUE,2.189,0,3,"perfume","mis-match",89,"non-match"
"5ef4d44a102f380b0b8f2bb5",9,"younger",4,"LIFE","LIFE",TRUE,1.243,2,4,"wheel","old-new",89,"non-match"
"5ef4d44a102f380b0b8f2bb5",10,"younger",1,"SERIES","SERIES",TRUE,1.375,0,1,"helmet","match",90,"match"
"5ef4d44a102f380b0b8f2bb5",10,"younger",2,"FAMILY","FAMILY",TRUE,1.658,1,2,"diamond","mis-match",90,"non-match"
"5ef4d44a102f380b0b8f2bb5",10,"younger",3,"CARS","CARS",TRUE,4.825,2,3,"candle","new-new",90,"new-new"
"5ef4d44a102f380b0b8f2bb5",10,"younger",4,"THINGS","THING",FALSE,1.277,3,4,"hanger","old-new",90,"non-match"
"5ef4d44a102f380b0b8f2bb5",11,"younger",1,"YEAR","YEAR",TRUE,2.586,3,1,"coin","new-new",91,"new-new"
"5ef4d44a102f380b0b8f2bb5",11,"younger",2,"FEET","FEET",TRUE,1.775,2,2,"crown","new-new",91,"new-new"
"5ef4d44a102f380b0b8f2bb5",11,"younger",3,"GIRL","GIRL",TRUE,1.74,1,3,"map","new-new",91,"new-new"
"5ef4d44a102f380b0b8f2bb5",11,"younger",4,"PRINCE","PRINCE",TRUE,1.774,0,4,"peg","new-new",91,"new-new"
"5ef4d44a102f380b0b8f2bb5",12,"younger",1,"?","YARD",FALSE,3.613,1,1,"stool","old-new",92,"non-match"
"5ef4d44a102f380b0b8f2bb5",12,"younger",2,"LOTS","LOTS",TRUE,1.343,3,2,"bolt","match",92,"match"
"5ef4d44a102f380b0b8f2bb5",12,"younger",3,"COPS","COPS",TRUE,2.106,0,3,"suitcase","mis-match",92,"non-match"
"5ef4d44a102f380b0b8f2bb5",12,"younger",4,"ROOF","ROOF",TRUE,2.587,2,4,"planet","new-new",92,"new-new"
"5ef4d44a102f380b0b8f2bb5",13,"younger",1,"MILLER","MILLER",TRUE,1.757,0,1,"balcony","new-new",93,"new-new"
"5ef4d44a102f380b0b8f2bb5",13,"younger",2,"DANGER","DANGER",TRUE,1.392,1,2,"tray","new-new",93,"new-new"
"5ef4d44a102f380b0b8f2bb5",13,"younger",3,"SPEECH","TEAR",FALSE,7.976,2,3,"shovel","new-new",93,"new-new"
"5ef4d44a102f380b0b8f2bb5",13,"younger",4,"SPEECH","SPEECH",TRUE,2.769,3,4,"motorbike","new-new",93,"new-new"
"5ef4d44a102f380b0b8f2bb5",14,"younger",1,"?","ESTATE",FALSE,6.118,2,1,"salt","new-new",94,"new-new"
"5ef4d44a102f380b0b8f2bb5",14,"younger",2,"GLASS","GLASS",TRUE,1.608,0,2,"aeroplane","new-new",94,"new-new"
"5ef4d44a102f380b0b8f2bb5",14,"younger",3,"DEMON","DEMON",TRUE,2.056,3,3,"mirror","new-new",94,"new-new"
"5ef4d44a102f380b0b8f2bb5",14,"younger",4,"PILLS","PILLS",TRUE,1.757,1,4,"ring","new-new",94,"new-new"
"5ef4d44a102f380b0b8f2bb5",15,"younger",1,"WEAPON","WEAPON",TRUE,2.586,1,1,"bench","new-new",95,"new-new"
"5ef4d44a102f380b0b8f2bb5",15,"younger",2,"MILES","MILE",FALSE,1.692,2,2,"calendar","new-new",95,"new-new"
"5ef4d44a102f380b0b8f2bb5",15,"younger",3,"DUDE","DUDE",TRUE,2.719,3,3,"tractor","new-new",95,"new-new"
"5ef4d44a102f380b0b8f2bb5",15,"younger",4,"KIND","KIND",TRUE,1.261,0,4,"kettle","new-new",95,"new-new"
"5ef4d44a102f380b0b8f2bb5",16,"younger",1,"LETTER","ADVICE",FALSE,8.374,2,1,"dice","new-new",96,"new-new"
"5ef4d44a102f380b0b8f2bb5",16,"younger",2,"LETTER","LETTER",TRUE,1.807,1,2,"microphone","new-new",96,"new-new"
"5ef4d44a102f380b0b8f2bb5",16,"younger",3,"DIRT","DIRT",TRUE,1.624,0,3,"sun","new-new",96,"new-new"
"5ef4d44a102f380b0b8f2bb5",16,"younger",4,"DEATH","DEATH",TRUE,1.542,3,4,"pawn","new-new",96,"new-new"
"5ef767e022eb1d49042c4410",1,"younger",1,"IDEAS","IDEAS",TRUE,9.99561,2,1,"mirror","new-new",769,"new-new"
"5ef767e022eb1d49042c4410",1,"younger",2,"LOTS","LOTS",TRUE,7.05903,0,2,"stool","new-new",769,"new-new"
"5ef767e022eb1d49042c4410",1,"younger",3,"VALLEY","VALLEY",TRUE,7.12296,1,3,"bench","new-new",769,"new-new"
"5ef767e022eb1d49042c4410",1,"younger",4,"LETTER","LETTER",TRUE,5.73532,3,4,"coin","new-new",769,"new-new"
"5ef767e022eb1d49042c4410",2,"younger",1,"ESTATE","ESTATE",TRUE,7.52773,1,1,"diamond","new-new",770,"new-new"
"5ef767e022eb1d49042c4410",2,"younger",2,"FAMILY","FAMILY",TRUE,6.936355,3,2,"dice","match",770,"match"
"5ef767e022eb1d49042c4410",2,"younger",3,"COPS","COPS",TRUE,4.85998,0,3,"hanger","old-new",770,"non-match"
"5ef767e022eb1d49042c4410",2,"younger",4,"ROOF","ROOF",TRUE,4.686855,2,4,"suitcase","mis-match",770,"non-match"
"5ef767e022eb1d49042c4410",3,"younger",1,"AGENT","AGENT",TRUE,6.2018,0,1,"balcony","new-new",771,"new-new"
"5ef767e022eb1d49042c4410",3,"younger",2,"BE","BEAUTY",FALSE,9.99554,3,2,"peg","new-new",771,"new-new"
"5ef767e022eb1d49042c4410",3,"younger",3,"HOTEL","HOTEL",TRUE,7.342495,1,3,"pepper","new-new",771,"new-new"
"5ef767e022eb1d49042c4410",3,"younger",4,"CLOCK","CLOCK",TRUE,6.34092,2,4,"helmet","new-new",771,"new-new"
"5ef767e022eb1d49042c4410",4,"younger",1,"SAKE","SAKE",TRUE,6.979215,2,1,"spoon","new-new",772,"new-new"
"5ef767e022eb1d49042c4410",4,"younger",2,"RIVER","RIVER",TRUE,5.436155,1,2,"sun","mis-match",772,"non-match"
"5ef767e022eb1d49042c4410",4,"younger",3,"LIFE","LIFE",TRUE,4.780955,0,3,"carrot","match",772,"match"
"5ef767e022eb1d49042c4410",4,"younger",4,"PRINCE","PRINCE",TRUE,8.20324,3,4,"perfume","old-new",772,"non-match"
"5ef767e022eb1d49042c4410",5,"younger",1,"HONEY","HONEY",TRUE,5.016205,1,1,"wheelbarrow","new-new",773,"new-new"
"5ef767e022eb1d49042c4410",5,"younger",2,"APPLE","APPLE",TRUE,7.17212,3,2,"windmill","mis-match",773,"non-match"
"5ef767e022eb1d49042c4410",5,"younger",3,"MOMENT","MOMENT",TRUE,5.606435,2,3,"stamp","match",773,"match"
"5ef767e022eb1d49042c4410",5,"younger",4,"DUDE","DUDE",TRUE,7.591465,0,4,"skateboard","old-new",773,"non-match"
"5ef767e022eb1d49042c4410",6,"younger",1,"THING","THING",TRUE,3.729425,3,1,"crown","old-new",774,"non-match"
"5ef767e022eb1d49042c4410",6,"younger",2,"WOMEN","WOMEN",TRUE,3.844035,1,2,"salt","match",774,"match"
"5ef767e022eb1d49042c4410",6,"younger",3,"AREA","AREA",TRUE,5.699985,0,3,"aeroplane","mis-match",774,"non-match"
"5ef767e022eb1d49042c4410",6,"younger",4,"TEAR","TEAR",TRUE,6.451265,2,4,"pear","new-new",774,"new-new"
"5ef767e022eb1d49042c4410",7,"younger",1,"NIGHT","NIGHT",TRUE,3.54141,1,1,"tyre","mis-match",775,"non-match"
"5ef767e022eb1d49042c4410",7,"younger",2,"BATH","BATH",TRUE,5.312535,0,2,"anchor","old-new",775,"non-match"
"5ef767e022eb1d49042c4410",7,"younger",3,"DEMON","DEMON",TRUE,5.668305,2,3,"pawn","new-new",775,"new-new"
"5ef767e022eb1d49042c4410",7,"younger",4,"SERIES","SERIES",TRUE,6.250285,3,4,"rug","match",775,"match"
"5ef767e022eb1d49042c4410",8,"younger",1,"SHOTS","SHOTS",TRUE,5.35724,0,1,"backpack","new-new",776,"new-new"
"5ef767e022eb1d49042c4410",8,"younger",2,"ARTIST","ARTIST",TRUE,8.23566,3,2,"frame","new-new",776,"new-new"
"5ef767e022eb1d49042c4410",8,"younger",3,"DEATH","DEATH",TRUE,4.96776,2,3,"gorilla","new-new",776,"new-new"
"5ef767e022eb1d49042c4410",8,"younger",4,"FEET","FEET",TRUE,4.46605,1,4,"kettle","new-new",776,"new-new"
"5ef767e022eb1d49042c4410",9,"younger",1,"STYLE","STYLE",TRUE,8.278475,3,1,"telephone","mis-match",777,"non-match"
"5ef767e022eb1d49042c4410",9,"younger",2,"MILE","MILE",TRUE,5.918935,1,2,"map","match",777,"match"
"5ef767e022eb1d49042c4410",9,"younger",3,"SPIRIT","SPIRIT",TRUE,8.123695,0,3,"ring","new-new",777,"new-new"
"5ef767e022eb1d49042c4410",9,"younger",4,"BELT","BELT",TRUE,7.091075,2,4,"boot","old-new",777,"non-match"
"5ef767e022eb1d49042c4410",10,"younger",1,"?","DOZEN",FALSE,0.59037,0,1,"cart","match",778,"match"
"5ef767e022eb1d49042c4410",10,"younger",2,"?","ADVICE",FALSE,0.172145,3,2,"razor","old-new",778,"non-match"
"5ef767e022eb1d49042c4410",10,"younger",3,"?","PHOTO",FALSE,0.252075,2,3,"dart","new-new",778,"new-new"
"5ef767e022eb1d49042c4410",10,"younger",4,"?","SYSTEM",FALSE,0.05983,1,4,"basket","mis-match",778,"non-match"
"5ef767e022eb1d49042c4410",11,"younger",1,"BOYS","YARD",FALSE,5.81088,1,1,"goose","new-new",779,"new-new"
"5ef767e022eb1d49042c4410",11,"younger",2,"YARD","NATION",FALSE,5.38774,2,2,"planet","new-new",779,"new-new"
"5ef767e022eb1d49042c4410",11,"younger",3,"NATION","BOYS",FALSE,6.02796,0,3,"daisy","new-new",779,"new-new"
"5ef767e022eb1d49042c4410",11,"younger",4,"GLASS","GLASS",TRUE,3.48505,3,4,"tractor","new-new",779,"new-new"
"5ef767e022eb1d49042c4410",12,"younger",1,"HOUSE","JUNGLE",FALSE,6.338145,3,1,"cherry","new-new",780,"new-new"
"5ef767e022eb1d49042c4410",12,"younger",2,"CASINO","RECORD",FALSE,7.729085,0,2,"runner","new-new",780,"new-new"
"5ef767e022eb1d49042c4410",12,"younger",3,"BAKE","DANGER",FALSE,5.37413,1,3,"tray","new-new",780,"new-new"
"5ef767e022eb1d49042c4410",12,"younger",4,"HOUSE","FOOD",FALSE,3.055905,2,4,"watch","new-new",780,"new-new"
"5ef767e022eb1d49042c4410",13,"younger",1,"CASINO","CASINO",TRUE,5.74927,0,1,"motorbike","match",781,"match"
"5ef767e022eb1d49042c4410",13,"younger",2,"POLICY","POLICY",TRUE,5.575505,3,2,"candle","mis-match",781,"non-match"
"5ef767e022eb1d49042c4410",13,"younger",3,"MONTH","MONTH",TRUE,3.718305,2,3,"calendar","new-new",781,"new-new"
"5ef767e022eb1d49042c4410",13,"younger",4,"?","PILLS",FALSE,5.804685,1,4,"sunflower","old-new",781,"non-match"
"5ef767e022eb1d49042c4410",14,"younger",1,"MILLER","MILLER",TRUE,5.53781,1,1,"cap","old-new",782,"non-match"
"5ef767e022eb1d49042c4410",14,"younger",2,"?","BODY",FALSE,2.85665,3,2,"pencil","new-new",782,"new-new"
"5ef767e022eb1d49042c4410",14,"younger",3,"PENNY","PENNY",TRUE,4.198905,2,3,"monkey","match",782,"match"
"5ef767e022eb1d49042c4410",14,"younger",4,"WEAPON","WEAPON",TRUE,9.997085,0,4,"wheel","mis-match",782,"non-match"
"5ef767e022eb1d49042c4410",15,"younger",1,"FLIGHT","FLIGHT",TRUE,3.463105,3,1,"bolt","new-new",783,"new-new"
"5ef767e022eb1d49042c4410",15,"younger",2,"?","SALE",FALSE,7.060515,1,2,"megaphone","new-new",783,"new-new"
"5ef767e022eb1d49042c4410",15,"younger",3,"CANDY","CANDY",TRUE,4.842195,0,3,"taxi","new-new",783,"new-new"
"5ef767e022eb1d49042c4410",15,"younger",4,"?","DIRT",FALSE,4.467455,2,4,"scissors","new-new",783,"new-new"
"5ef767e022eb1d49042c4410",16,"younger",1,"WRITER","WRITER",TRUE,4.937625,1,1,"cathedral","match",784,"match"
"5ef767e022eb1d49042c4410",16,"younger",2,"FLESH","FLESH",TRUE,4.164705,3,2,"shovel","new-new",784,"new-new"
"5ef767e022eb1d49042c4410",16,"younger",3,"HOUSE","TOILET",FALSE,3.66853,0,3,"mushroom","old-new",784,"non-match"
"5ef767e022eb1d49042c4410",16,"younger",4,"HOUSE","HOUSE",TRUE,6.87612,2,4,"microphone","mis-match",784,"non-match"
"5efa8a9b3080998d5ea3fc87",1,"younger",1,"WOMEN","WOMEN",TRUE,2.29518,1,1,"salt","match",225,"match"
"5efa8a9b3080998d5ea3fc87",1,"younger",2,"AREA","AREA",TRUE,1.865285,0,2,"aeroplane","mis-match",225,"non-match"
"5efa8a9b3080998d5ea3fc87",1,"younger",3,"TEAR","TEAR",TRUE,4.36402,2,3,"pear","new-new",225,"new-new"
"5efa8a9b3080998d5ea3fc87",1,"younger",4,"THING","THING",TRUE,2.080725,3,4,"crown","old-new",225,"non-match"
"5efa8a9b3080998d5ea3fc87",2,"younger",1,"DIRTY","DIRT",FALSE,2.758905,2,1,"scissors","new-new",226,"new-new"
"5efa8a9b3080998d5ea3fc87",2,"younger",2,"MIKE","SALE",FALSE,5.047275,1,2,"megaphone","new-new",226,"new-new"
"5efa8a9b3080998d5ea3fc87",2,"younger",3,"CANDY","CANDY",TRUE,1.61205,0,3,"taxi","new-new",226,"new-new"
"5efa8a9b3080998d5ea3fc87",2,"younger",4,"CAR","FLIGHT",FALSE,6.59629,3,4,"bolt","new-new",226,"new-new"
"5efa8a9b3080998d5ea3fc87",3,"younger",1,"LOTS","LOTS",TRUE,1.94503,0,1,"stool","new-new",227,"new-new"
"5efa8a9b3080998d5ea3fc87",3,"younger",2,"IDEAS","LETTER",FALSE,2.048535,3,2,"coin","new-new",227,"new-new"
"5efa8a9b3080998d5ea3fc87",3,"younger",3,"IDEAS","IDEAS",TRUE,6.395065,2,3,"mirror","new-new",227,"new-new"
"5efa8a9b3080998d5ea3fc87",3,"younger",4,"VALLEY","VALLEY",TRUE,4.12991,1,4,"bench","new-new",227,"new-new"
"5efa8a9b3080998d5ea3fc87",4,"younger",1,"MOMENT","MOMENT",TRUE,1.861455,2,1,"stamp","match",228,"match"
"5efa8a9b3080998d5ea3fc87",4,"younger",2,"DUDE","DUDE",TRUE,1.33177,0,2,"skateboard","old-new",228,"non-match"
"5efa8a9b3080998d5ea3fc87",4,"younger",3,"SISTER","HONEY",FALSE,2.530335,1,3,"wheelbarrow","new-new",228,"new-new"
"5efa8a9b3080998d5ea3fc87",4,"younger",4,"APPLE","APPLE",TRUE,2.213295,3,4,"windmill","mis-match",228,"non-match"
"5efa8a9b3080998d5ea3fc87",5,"younger",1,"JUNGLE","JUNGLE",TRUE,4.17445,3,1,"cherry","new-new",229,"new-new"
"5efa8a9b3080998d5ea3fc87",5,"younger",2,"RECORD","RECORD",TRUE,2.49495,0,2,"runner","new-new",229,"new-new"
"5efa8a9b3080998d5ea3fc87",5,"younger",3,"FOOD","FOOD",TRUE,1.39859,2,3,"watch","new-new",229,"new-new"
"5efa8a9b3080998d5ea3fc87",5,"younger",4,"TRAY","DANGER",FALSE,3.997105,1,4,"tray","new-new",229,"new-new"
"5efa8a9b3080998d5ea3fc87",6,"younger",1,"BODY","BODY",TRUE,3.326305,3,1,"pencil","new-new",230,"new-new"
"5efa8a9b3080998d5ea3fc87",6,"younger",2,"WEAPON","WEAPON",TRUE,2.179635,0,2,"wheel","mis-match",230,"non-match"
"5efa8a9b3080998d5ea3fc87",6,"younger",3,"PENNY","PENNY",TRUE,1.282445,2,3,"monkey","match",230,"match"
"5efa8a9b3080998d5ea3fc87",6,"younger",4,"MILLR","MILLER",FALSE,1.864155,1,4,"cap","old-new",230,"non-match"
"5efa8a9b3080998d5ea3fc87",7,"younger",1,"FRIEND","ADVICE",FALSE,2.22887,3,1,"razor","old-new",231,"non-match"
"5efa8a9b3080998d5ea3fc87",7,"younger",2,"PHOTO","PHOTO",TRUE,6.26413,2,2,"dart","new-new",231,"new-new"
"5efa8a9b3080998d5ea3fc87",7,"younger",3,"DOZEN","DOZEN",TRUE,1.47867,0,3,"cart","match",231,"match"
"5efa8a9b3080998d5ea3fc87",7,"younger",4,"SYSTEM","SYSTEM",TRUE,2.36556,1,4,"basket","mis-match",231,"non-match"
"5efa8a9b3080998d5ea3fc87",8,"younger",1,"FEET","FEET",TRUE,2.595255,1,1,"kettle","new-new",232,"new-new"
"5efa8a9b3080998d5ea3fc87",8,"younger",2,"ARTIST","ARTIST",TRUE,4.09753,3,2,"frame","new-new",232,"new-new"
"5efa8a9b3080998d5ea3fc87",8,"younger",3,"DEATH","DEATH",TRUE,2.11162,2,3,"gorilla","new-new",232,"new-new"
"5efa8a9b3080998d5ea3fc87",8,"younger",4,"SHOTS","SHOTS",TRUE,1.551315,0,4,"backpack","new-new",232,"new-new"
"5efa8a9b3080998d5ea3fc87",9,"younger",1,"RIVER","RIVER",TRUE,2.610765,1,1,"sun","mis-match",233,"non-match"
"5efa8a9b3080998d5ea3fc87",9,"younger",2,"LIFE","LIFE",TRUE,1.88222,0,2,"carrot","match",233,"match"
"5efa8a9b3080998d5ea3fc87",9,"younger",3,"PRINCE","PRINCE",TRUE,2.24789,3,3,"perfume","old-new",233,"non-match"
"5efa8a9b3080998d5ea3fc87",9,"younger",4,"SAKE","SAKE",TRUE,1.514335,2,4,"spoon","new-new",233,"new-new"
"5efa8a9b3080998d5ea3fc87",10,"younger",1,"DEMON","DEMON",TRUE,1.77893,2,1,"pawn","new-new",234,"new-new"
"5efa8a9b3080998d5ea3fc87",10,"younger",2,"NIGHT","NIGHT",TRUE,1.86451,1,2,"tyre","mis-match",234,"non-match"
"5efa8a9b3080998d5ea3fc87",10,"younger",3,"BATH","BATH",TRUE,2.829355,0,3,"anchor","old-new",234,"non-match"
"5efa8a9b3080998d5ea3fc87",10,"younger",4,"SERIES","SERIES",TRUE,1.433175,3,4,"rug","match",234,"match"
"5efa8a9b3080998d5ea3fc87",11,"younger",1,"AGENT","AGENT",TRUE,1.626865,0,1,"balcony","new-new",235,"new-new"
"5efa8a9b3080998d5ea3fc87",11,"younger",2,"HOTEL","HOTEL",TRUE,1.799155,1,2,"pepper","new-new",235,"new-new"
"5efa8a9b3080998d5ea3fc87",11,"younger",3,"CLOCK","CLOCK",TRUE,1.880825,2,3,"helmet","new-new",235,"new-new"
"5efa8a9b3080998d5ea3fc87",11,"younger",4,"BEAUTIFUL","BEAUTY",FALSE,2.97915,3,4,"peg","new-new",235,"new-new"
"5efa8a9b3080998d5ea3fc87",12,"younger",1,"COPS","COPS",TRUE,3.976555,0,1,"hanger","old-new",236,"non-match"
"5efa8a9b3080998d5ea3fc87",12,"younger",2,"ESTATE","ESTATE",TRUE,2.130935,1,2,"diamond","new-new",236,"new-new"
"5efa8a9b3080998d5ea3fc87",12,"younger",3,"FAMILY","FAMILY",TRUE,2.03239,3,3,"dice","match",236,"match"
"5efa8a9b3080998d5ea3fc87",12,"younger",4,"ROOF","ROOF",TRUE,0.84794,2,4,"suitcase","mis-match",236,"non-match"
"5efa8a9b3080998d5ea3fc87",13,"younger",1,"YARD","YARD",TRUE,3.144345,1,1,"goose","new-new",237,"new-new"
"5efa8a9b3080998d5ea3fc87",13,"younger",2,"BOYS","BOYS",TRUE,2.198,0,2,"daisy","new-new",237,"new-new"
"5efa8a9b3080998d5ea3fc87",13,"younger",3,"NATION","NATION",TRUE,1.86526,2,3,"planet","new-new",237,"new-new"
"5efa8a9b3080998d5ea3fc87",13,"younger",4,"GLASS","GLASS",TRUE,2.59806,3,4,"tractor","new-new",237,"new-new"
"5efa8a9b3080998d5ea3fc87",14,"younger",1,"PILLS","PILLS",TRUE,1.54355,1,1,"sunflower","old-new",238,"non-match"
"5efa8a9b3080998d5ea3fc87",14,"younger",2,"MONTH","MONTH",TRUE,2.232065,2,2,"calendar","new-new",238,"new-new"
"5efa8a9b3080998d5ea3fc87",14,"younger",3,"CASINO","CASINO",TRUE,2.06355,0,3,"motorbike","match",238,"match"
"5efa8a9b3080998d5ea3fc87",14,"younger",4,"POLICY","POLICY",TRUE,1.49876,3,4,"candle","mis-match",238,"non-match"
"5efa8a9b3080998d5ea3fc87",15,"younger",1,"?","SPIRIT",FALSE,5.67618,0,1,"ring","new-new",239,"new-new"
"5efa8a9b3080998d5ea3fc87",15,"younger",2,"STYLE","STYLE",TRUE,2.76388,3,2,"telephone","mis-match",239,"non-match"
"5efa8a9b3080998d5ea3fc87",15,"younger",3,"BELT","BELT",TRUE,1.48029,2,3,"boot","old-new",239,"non-match"
"5efa8a9b3080998d5ea3fc87",15,"younger",4,"MILE","MILE",TRUE,2.498235,1,4,"map","match",239,"match"
"5efa8a9b3080998d5ea3fc87",16,"younger",1,"TOILET","TOILET",TRUE,2.04536,0,1,"mushroom","old-new",240,"non-match"
"5efa8a9b3080998d5ea3fc87",16,"younger",2,"FLESH","FLESH",TRUE,1.731425,3,2,"shovel","new-new",240,"new-new"
"5efa8a9b3080998d5ea3fc87",16,"younger",3,"WRITER","WRITER",TRUE,1.913515,1,3,"cathedral","match",240,"match"
"5efa8a9b3080998d5ea3fc87",16,"younger",4,"HOUSE","HOUSE",TRUE,1.66401,2,4,"microphone","mis-match",240,"non-match"
"5f03579ef3d5b3546f323d47",1,"older",1,"SYSTEM","SYSTEM",TRUE,2.2136,1,1,"sunflower","new-new",929,"new-new"
"5f03579ef3d5b3546f323d47",1,"older",2,"THING","FLIGHT",FALSE,3.0861,3,2,"pawn","mis-match",929,"non-match"
"5f03579ef3d5b3546f323d47",1,"older",3,"GLASS","GLASS",TRUE,2.76743,0,3,"crown","old-new",929,"non-match"
"5f03579ef3d5b3546f323d47",1,"older",4,"THING","THING",TRUE,2.769125,2,4,"bench","match",929,"match"
"5f03579ef3d5b3546f323d47",2,"older",1,"MILE","MILE",TRUE,1.894295,0,1,"anchor","mis-match",930,"non-match"
"5f03579ef3d5b3546f323d47",2,"older",2,"COPS","COPS",TRUE,2.034065,2,2,"wheel","match",930,"match"
"5f03579ef3d5b3546f323d47",2,"older",3,"HONEY","PENNY",FALSE,2.517435,3,3,"microphone","old-new",930,"non-match"
"5f03579ef3d5b3546f323d47",2,"older",4,"PENNY","HONEY",FALSE,1.915735,1,4,"cherry","new-new",930,"new-new"
"5f03579ef3d5b3546f323d47",3,"older",1,"SERIES","SERIES",TRUE,5.196965,0,1,"helmet","new-new",931,"new-new"
"5f03579ef3d5b3546f323d47",3,"older",2,"DEMON","DEMON",TRUE,2.48346,3,2,"diamond","new-new",931,"new-new"
"5f03579ef3d5b3546f323d47",3,"older",3,"CASINO","CASINO",TRUE,6.250495,1,3,"carrot","new-new",931,"new-new"
"5f03579ef3d5b3546f323d47",3,"older",4,"BEAUTY","BEAUTY",TRUE,2.73516,2,4,"taxi","new-new",931,"new-new"
"5f03579ef3d5b3546f323d47",4,"older",1,"RIVER","RIVER",TRUE,1.929005,1,1,"tray","new-new",932,"new-new"
"5f03579ef3d5b3546f323d47",4,"older",2,"NIGHT","NIGHT",TRUE,1.9494,0,2,"perfume","new-new",932,"new-new"
"5f03579ef3d5b3546f323d47",4,"older",3,"CLOCK","CLOCK",TRUE,2.883075,2,3,"runner","new-new",932,"new-new"
"5f03579ef3d5b3546f323d47",4,"older",4,"WOMEN","WOMEN",TRUE,2.082775,3,4,"watch","new-new",932,"new-new"
"5f03579ef3d5b3546f323d47",5,"older",1,"BELT","BELT",TRUE,2.11288,0,1,"stool","new-new",933,"new-new"
"5f03579ef3d5b3546f323d47",5,"older",2,"ESTATE","ESTATE",TRUE,2.116055,2,2,"tractor","new-new",933,"new-new"
"5f03579ef3d5b3546f323d47",5,"older",3,"AGENT","AGENT",TRUE,2.100765,3,3,"salt","new-new",933,"new-new"
"5f03579ef3d5b3546f323d47",5,"older",4,"AREA","AREA",TRUE,2.1161,1,4,"frame","new-new",933,"new-new"
"5f03579ef3d5b3546f323d47",6,"older",1,"PRINCE","PRINCE",TRUE,3.2481,3,1,"windmill","new-new",934,"new-new"
