"participant","trial_no","group","time","recalled","word","recall_acc","recall_rt","study_pos","test_pos","image","item_type","id","distraction","interval","prev_assoc","ltm_intru","resp_type","tran_dist"
"5eb45f0df625d52a7ebdf0ea",11,"younger",1,"MOMENT","MOMENT",TRUE,1.379545,4,1,"aeroplane","new-new",315,"yes","2 s",NA,NA,"correct",NA
"5eb45f0df625d52a7ebdf0ea",11,"younger",2,"MILLER","MILLER",TRUE,1.39711,3,2,"sunflower","new-new",315,"yes","2 s",NA,NA,"correct",NA
"5eb45f0df625d52a7ebdf0ea",11,"younger",3,"FOOD","FOOD",TRUE,1.514265,1,3,"cathedral","new-new",315,"yes","2 s",NA,NA,"correct",NA
"5eb45f0df625d52a7ebdf0ea",11,"younger",4,"LETTER","LETTER",TRUE,5.29426,2,4,"hanger","new-new",315,"yes","2 s",NA,NA,"correct",NA
"5eb45f0df625d52a7ebdf0ea",12,"younger",1,"FRIEND","FRIEND",TRUE,3.728425,4,1,"taxi","old-new",316,"yes","2 s","FAMILY",0,"correct",NA
"5eb45f0df625d52a7ebdf0ea",12,"younger",2,"DIRT","DIRT",TRUE,2.0129,1,2,"mirror","new-new",316,"yes","2 s",NA,NA,"correct",NA
"5eb45f0df625d52a7ebdf0ea",12,"younger",3,"THING","THING",TRUE,1.596625,3,3,"runner","mis-match",316,"yes","2 s","WOMEN",0,"correct",NA
"5eb45f0df625d52a7ebdf0ea",12,"younger",4,"JUNGLE","JUNGLE",TRUE,2.828805,2,4,"anchor","match",316,"yes","2 s",NA,NA,"correct",NA
"5eb45f0df625d52a7ebdf0ea",13,"younger",1,"TEAR","TEAR",TRUE,2.230415,4,1,"calendar","new-new",317,"yes","2 s",NA,NA,"correct",NA
"5eb45f0df625d52a7ebdf0ea",13,"younger",2,"ADVICE","ADVICE",TRUE,2.19568,3,2,"stamp","mis-match",317,"yes","2 s","CASINO",0,"correct",NA
"5eb45f0df625d52a7ebdf0ea",13,"younger",3,"LOTS","LOTS",TRUE,1.513825,1,3,"microphone","match",317,"yes","2 s",NA,NA,"correct",NA
"5eb45f0df625d52a7ebdf0ea",13,"younger",4,"BELT","BELT",TRUE,1.58048,2,4,"wheelbarrow","old-new",317,"yes","2 s","HOTEL",0,"correct",NA
"5eb45f0df625d52a7ebdf0ea",14,"younger",1,"VALLEY","VALLEY",TRUE,3.078925,3,1,"megaphone","old-new",318,"yes","2 s","TOILET",0,"correct",NA
"5eb45f0df625d52a7ebdf0ea",14,"younger",2,"COPS","COPS",TRUE,1.28037,4,2,"pencil","match",318,"yes","2 s",NA,NA,"correct",NA
"5eb45f0df625d52a7ebdf0ea",14,"younger",3,"PHOTO","PHOTO",TRUE,1.94403,2,3,"spoon","mis-match",318,"yes","2 s","PLENTY",0,"correct",NA
"5eb45f0df625d52a7ebdf0ea",14,"younger",4,"PLENTY","DOZEN",FALSE,4.511185,1,4,"basket","new-new",318,"yes","2 s",NA,NA,"ltm",NA
"5eb45f0df625d52a7ebdf0ea",15,"younger",1,"SAKE","SAKE",TRUE,1.3301,1,1,"ring","match",319,"yes","2 s",NA,NA,"correct",NA
"5eb45f0df625d52a7ebdf0ea",15,"younger",2,"CASINO","CASINO",TRUE,2.130405,3,2,"map","mis-match",319,"yes","2 s","PHOTO",0,"correct",NA
"5eb45f0df625d52a7ebdf0ea",15,"younger",3,"?","SPEECH",FALSE,3.34482,4,3,"pear","new-new",319,"yes","2 s",NA,NA,"omission",NA
"5eb45f0df625d52a7ebdf0ea",15,"younger",4,"APPLE","APPLE",TRUE,1.730325,2,4,"stool","old-new",319,"yes","2 s","AGENT",0,"correct",NA
"5eb45f0df625d52a7ebdf0ea",16,"younger",1,"LEADER","LEADER",TRUE,1.696385,1,1,"helmet","match",320,"yes","2 s",NA,NA,"correct",NA
"5eb45f0df625d52a7ebdf0ea",16,"younger",2,"CLIENT","CLIENT",TRUE,3.42963,3,2,"carrot","mis-match",320,"yes","2 s","ADVICE",0,"correct",NA
"5eb45f0df625d52a7ebdf0ea",16,"younger",3,"SHOTS","SHOTS",TRUE,1.645875,2,3,"scissors","new-new",320,"yes","2 s",NA,NA,"correct",NA
"5eb45f0df625d52a7ebdf0ea",16,"younger",4,"LIFE","LIFE",TRUE,1.01414,4,4,"razor","old-new",320,"yes","2 s","BEAUTY",0,"correct",NA
"5eba96eaa8df3b0537b55afa",1,"younger",1,"RECORD","RECORD",TRUE,3.479885,4,1,"sun","new-new",321,"yes","2 s",NA,NA,"correct",NA
"5eba96eaa8df3b0537b55afa",1,"younger",2,"NATION","POLICY",FALSE,2.147555,2,2,"frame","new-new",321,"yes","2 s",NA,NA,"within",1
"5eba96eaa8df3b0537b55afa",1,"younger",3,"POLICY","NATION",FALSE,3.30038,1,3,"pepper","new-new",321,"yes","2 s",NA,NA,"within",-1
"5eba96eaa8df3b0537b55afa",1,"younger",4,"DANGER","DANGER",TRUE,1.580355,3,4,"skateboard","new-new",321,"yes","2 s",NA,NA,"correct",NA
"5eba96eaa8df3b0537b55afa",2,"younger",1,"YEAR","YEAR",TRUE,2.961655,2,1,"telephone","mis-match",322,"yes","2 s","BATH",0,"correct",NA
"5eba96eaa8df3b0537b55afa",2,"younger",2,"CANDY","CANDY",TRUE,2.86433,3,2,"cart","new-new",322,"yes","2 s",NA,NA,"correct",NA
"5eba96eaa8df3b0537b55afa",2,"younger",3,"ARTIST","ARTIST",TRUE,2.366415,4,3,"gorilla","old-new",322,"yes","2 s","HONEY",0,"correct",NA
"5eba96eaa8df3b0537b55afa",2,"younger",4,"FLIGHT","FLIGHT",TRUE,1.68086,1,4,"tyre","match",322,"yes","2 s",NA,NA,"correct",NA
"5eba96eaa8df3b0537b55afa",3,"younger",1,"YEAR","SERIES",FALSE,3.098815,2,1,"coin","new-new",323,"yes","2 s",NA,NA,"previous",NA
"5eba96eaa8df3b0537b55afa",3,"younger",2,"MONTH","STYLE",FALSE,4.63048,3,2,"pawn","new-new",323,"yes","2 s",NA,NA,"ltm",NA
"5eba96eaa8df3b0537b55afa",3,"younger",3,"CANDY","FLESH",FALSE,2.130475,1,3,"balcony","new-new",323,"yes","2 s",NA,NA,"previous",NA
"5eba96eaa8df3b0537b55afa",3,"younger",4,"CNA","IDEAS",FALSE,2.21328,4,4,"candle","new-new",323,"yes","2 s",NA,NA,"extra",NA
"5eba96eaa8df3b0537b55afa",4,"younger",1,"WEAPON","RIVER",FALSE,4.88099,2,1,"backpack","mis-match",324,"yes","2 s","CLIENT",0,"within",-1
"5eba96eaa8df3b0537b55afa",4,"younger",2,"YEAR","PENNY",FALSE,2.41007,4,2,"shovel","match",324,"yes","2 s",NA,NA,"ltm",NA
"5eba96eaa8df3b0537b55afa",4,"younger",3,"BOT","WEAPON",FALSE,4.33067,3,3,"boot","new-new",324,"yes","2 s",NA,NA,"extra",NA
"5eba96eaa8df3b0537b55afa",4,"younger",4,"AREA","AREA",TRUE,1.815965,1,4,"bench","old-new",324,"yes","2 s","DUDE",0,"correct",NA
"5eba96eaa8df3b0537b55afa",5,"younger",1,"APPLE","APPLE",TRUE,4.896,2,1,"stool","old-new",325,"yes","2 s","AGENT",0,"correct",NA
"5eba96eaa8df3b0537b55afa",5,"younger",2,"CASINO","CASINO",TRUE,2.694795,3,2,"map","mis-match",325,"yes","2 s","PHOTO",0,"correct",NA
"5eba96eaa8df3b0537b55afa",5,"younger",3,"SAKE","SPEECH",FALSE,2.19543,4,3,"pear","new-new",325,"yes","2 s",NA,NA,"within",3
"5eba96eaa8df3b0537b55afa",5,"younger",4,"SAKE","SAKE",TRUE,1.563195,1,4,"ring","match",325,"yes","2 s",NA,NA,"correct",NA
"5eba96eaa8df3b0537b55afa",6,"younger",1,"COPS","COPS",TRUE,1.77924,4,1,"pencil","match",326,"yes","2 s",NA,NA,"correct",NA
"5eba96eaa8df3b0537b55afa",6,"younger",2,"DOZEN","VALLEY",FALSE,2.84797,3,2,"megaphone","old-new",326,"yes","2 s","TOILET",0,"within",2
"5eba96eaa8df3b0537b55afa",6,"younger",3,"PHOTO","PHOTO",TRUE,3.01765,2,3,"spoon","mis-match",326,"yes","2 s","PLENTY",0,"correct",NA
"5eba96eaa8df3b0537b55afa",6,"younger",4,"COPS","DOZEN",FALSE,1.96257,1,4,"basket","new-new",326,"yes","2 s",NA,NA,"within",-3
"5eba96eaa8df3b0537b55afa",7,"younger",1,"BODY","BODY",TRUE,3.830985,4,1,"cherry","old-new",327,"yes","2 s","MONTH",0,"correct",NA
"5eba96eaa8df3b0537b55afa",7,"younger",2,"GIRLS","GIRL",FALSE,2.58078,3,2,"tray","match",327,"yes","2 s",NA,NA,"extra",NA
"5eba96eaa8df3b0537b55afa",7,"younger",3,"WOMEN","PRINCE",FALSE,2.427465,2,3,"windmill","new-new",327,"yes","2 s",NA,NA,"within",1
"5eba96eaa8df3b0537b55afa",7,"younger",4,"WOMEN","WOMEN",TRUE,3.68164,1,4,"wheel","mis-match",327,"yes","2 s","YEAR",0,"correct",NA
"5eba96eaa8df3b0537b55afa",8,"younger",1,"LEADER","LEADER",TRUE,2.19832,1,1,"helmet","match",328,"yes","2 s",NA,NA,"correct",NA
"5eba96eaa8df3b0537b55afa",8,"younger",2,"LIFE","SHOTS",FALSE,1.5135,2,2,"scissors","new-new",328,"yes","2 s",NA,NA,"within",-2
"5eba96eaa8df3b0537b55afa",8,"younger",3,"LIFE","LIFE",TRUE,2.01486,4,3,"razor","old-new",328,"yes","2 s","BEAUTY",0,"correct",NA
"5eba96eaa8df3b0537b55afa",8,"younger",4,"LIFE","CLIENT",FALSE,1.788945,3,4,"carrot","mis-match",328,"yes","2 s","ADVICE",0,"within",-1
"5eba96eaa8df3b0537b55afa",9,"younger",1,"LEADER","NIGHT",FALSE,3.147475,4,1,"cap","new-new",329,"yes","2 s",NA,NA,"previous",NA
"5eba96eaa8df3b0537b55afa",9,"younger",2,"ROOF","ROOF",TRUE,1.8303,1,2,"planet","new-new",329,"yes","2 s",NA,NA,"correct",NA
"5eba96eaa8df3b0537b55afa",9,"younger",3,"WRITER","WRITER",TRUE,4.464325,2,3,"watch","new-new",329,"yes","2 s",NA,NA,"correct",NA
"5eba96eaa8df3b0537b55afa",9,"younger",4,"DAD","DEATH",FALSE,3.23004,3,4,"suitcase","new-new",329,"yes","2 s",NA,NA,"extra",NA
"5eba96eaa8df3b0537b55afa",10,"younger",1,"HOUSE","ESTATE",FALSE,2.26985,3,1,"dart","new-new",330,"yes","2 s",NA,NA,"within",-1
"5eba96eaa8df3b0537b55afa",10,"younger",2,"DRAIN","SYSTEM",FALSE,2.769005,2,2,"peg","new-new",330,"yes","2 s",NA,NA,"extra",NA
"5eba96eaa8df3b0537b55afa",10,"younger",3,"BODY","SALE",FALSE,1.96466,1,3,"kettle","new-new",330,"yes","2 s",NA,NA,"extra",NA
"5eba96eaa8df3b0537b55afa",10,"younger",4,"FARM","HOUSE",FALSE,3.062715,4,4,"goose","new-new",330,"yes","2 s",NA,NA,"extra",NA
"5eba96eaa8df3b0537b55afa",11,"younger",1,"LETTER","MILLER",FALSE,2.753275,3,1,"sunflower","new-new",331,"yes","2 s",NA,NA,"within",1
"5eba96eaa8df3b0537b55afa",11,"younger",2,"MOMENT","LETTER",FALSE,1.47863,2,2,"hanger","new-new",331,"yes","2 s",NA,NA,"within",-2
"5eba96eaa8df3b0537b55afa",11,"younger",3,"FOOD","MOMENT",FALSE,1.819885,4,3,"aeroplane","new-new",331,"yes","2 s",NA,NA,"within",3
"5eba96eaa8df3b0537b55afa",11,"younger",4,"FOOD","FOOD",TRUE,1.23761,1,4,"cathedral","new-new",331,"yes","2 s",NA,NA,"correct",NA
"5eba96eaa8df3b0537b55afa",12,"younger",1,"CARS","MILE",FALSE,2.07044,4,1,"dice","new-new",332,"yes","2 s",NA,NA,"within",3
"5eba96eaa8df3b0537b55afa",12,"younger",2,"MIRE","SPIRIT",FALSE,7.55199,3,2,"tractor","new-new",332,"yes","2 s",NA,NA,"extra",NA
"5eba96eaa8df3b0537b55afa",12,"younger",3,"BOY","CARS",FALSE,4.31594,1,3,"motorbike","new-new",332,"yes","2 s",NA,NA,"extra",NA
"5eba96eaa8df3b0537b55afa",12,"younger",4,"BOY","BOYS",FALSE,2.271185,2,4,"monkey","new-new",332,"yes","2 s",NA,NA,"extra",NA
"5eba96eaa8df3b0537b55afa",13,"younger",1,"KIND","YARD",FALSE,2.687215,4,1,"mushroom","new-new",333,"yes","2 s",NA,NA,"within",1
"5eba96eaa8df3b0537b55afa",13,"younger",2,"CARS","KIND",FALSE,1.478055,3,2,"perfume","old-new",333,"yes","2 s","GODS",0,"previous",NA
"5eba96eaa8df3b0537b55afa",13,"younger",3,"CARS","CLOCK",FALSE,2.199635,1,3,"bolt","match",333,"yes","2 s",NA,NA,"previous",NA
"5eba96eaa8df3b0537b55afa",13,"younger",4,"IDEAS","PLENTY",FALSE,2.20803,2,4,"diamond","mis-match",333,"yes","2 s","THING",0,"extra",NA
"5eba96eaa8df3b0537b55afa",14,"younger",1,"IDEAS","JUNGLE",FALSE,2.178395,2,1,"anchor","match",334,"yes","2 s",NA,NA,"extra",NA
"5eba96eaa8df3b0537b55afa",14,"younger",2,"FLIGHT","FRIEND",FALSE,2.08844,4,2,"taxi","old-new",334,"yes","2 s","FAMILY",0,"ltm",NA
"5eba96eaa8df3b0537b55afa",14,"younger",3,"FLIGHT","THING",FALSE,4.17199,3,3,"runner","mis-match",334,"yes","2 s","WOMEN",0,"ltm",NA
"5eba96eaa8df3b0537b55afa",14,"younger",4,"RUN","DIRT",FALSE,1.399885,1,4,"mirror","new-new",334,"yes","2 s",NA,NA,"extra",NA
"5eba96eaa8df3b0537b55afa",15,"younger",1,"LOTS","LOTS",TRUE,1.850805,1,1,"microphone","match",335,"yes","2 s",NA,NA,"correct",NA
"5eba96eaa8df3b0537b55afa",15,"younger",2,"CASINO","ADVICE",FALSE,2.351585,3,2,"stamp","mis-match",335,"yes","2 s","CASINO",1,"ltm",NA
"5eba96eaa8df3b0537b55afa",15,"younger",3,"TEAR","BELT",FALSE,1.843985,2,3,"wheelbarrow","old-new",335,"yes","2 s","HOTEL",0,"within",-2
"5eba96eaa8df3b0537b55afa",15,"younger",4,"TEAR","TEAR",TRUE,1.803065,4,4,"calendar","new-new",335,"yes","2 s",NA,NA,"correct",NA
"5eba96eaa8df3b0537b55afa",16,"younger",1,"GLASS","DEMON",FALSE,2.4634,2,1,"salt","new-new",336,"yes","2 s",NA,NA,"within",1
"5eba96eaa8df3b0537b55afa",16,"younger",2,"DEMON","BATH",FALSE,1.946865,3,2,"daisy","mis-match",336,"yes","2 s","RIVER",0,"within",1
"5eba96eaa8df3b0537b55afa",16,"younger",3,"DEMON","FEET",FALSE,3.07727,4,3,"crown","old-new",336,"yes","2 s","PILLS",0,"within",2
"5eba96eaa8df3b0537b55afa",16,"younger",4,"GLASS","GLASS",TRUE,1.445255,1,4,"rug","match",336,"yes","2 s",NA,NA,"correct",NA
"5ebc70e8d7a1780bedd1514e",1,"older",1,"CLOCK","CLOCK",TRUE,10.01054,4,1,"pencil","mis-match",1025,"yes","2 s","YEAR",0,"correct",NA
"5ebc70e8d7a1780bedd1514e",1,"older",2,"CLOCK","NIGHT",FALSE,9.988715,1,2,"goose","new-new",1025,"yes","2 s",NA,NA,"within",-3
"5ebc70e8d7a1780bedd1514e",1,"older",3,"TOILET","TOILET",TRUE,9.98918,3,3,"diamond","match",1025,"yes","2 s",NA,NA,"correct",NA
"5ebc70e8d7a1780bedd1514e",1,"older",4,"CARS","CARS",TRUE,10.00305,2,4,"microphone","old-new",1025,"yes","2 s","THING",0,"correct",NA
"5ebc70e8d7a1780bedd1514e",2,"older",1,"POOL","FEET",FALSE,9.985335,2,1,"cart","new-new",1026,"yes","2 s",NA,NA,"extra",NA
"5ebc70e8d7a1780bedd1514e",2,"older",2,"MONTH","MONTH",TRUE,10.00582,3,2,"backpack","new-new",1026,"yes","2 s",NA,NA,"correct",NA
"5ebc70e8d7a1780bedd1514e",2,"older",3,"PLENTY","SPIRIT",FALSE,9.984225,1,3,"sunflower","new-new",1026,"yes","2 s",NA,NA,"ltm",NA
"5ebc70e8d7a1780bedd1514e",2,"older",4,"PENNY","PENNY",TRUE,9.994725,4,4,"tray","new-new",1026,"yes","2 s",NA,NA,"correct",NA
"5ebc70e8d7a1780bedd1514e",3,"older",1,"SAKE","SAKE",TRUE,9.98455,2,1,"anchor","new-new",1027,"yes","2 s",NA,NA,"correct",NA
"5ebc70e8d7a1780bedd1514e",3,"older",2,"PRINCE","DIRT",FALSE,10.01028,4,2,"hanger","new-new",1027,"yes","2 s",NA,NA,"within",1
"5ebc70e8d7a1780bedd1514e",3,"older",3,"PRINCE","PRINCE",TRUE,9.98718,3,3,"cap","new-new",1027,"yes","2 s",NA,NA,"correct",NA
"5ebc70e8d7a1780bedd1514e",3,"older",4,"PANTS","RECORD",FALSE,9.98938,1,4,"frame","new-new",1027,"yes","2 s",NA,NA,"extra",NA
"5ebc70e8d7a1780bedd1514e",4,"older",1,"YEAR","YEAR",TRUE,9.981725,1,1,"kettle","mis-match",1028,"yes","2 s","POLICY",0,"correct",NA
"5ebc70e8d7a1780bedd1514e",4,"older",2,"ARTIST","ARTIST",TRUE,10.01251,4,2,"wheel","match",1028,"yes","2 s",NA,NA,"correct",NA
"5ebc70e8d7a1780bedd1514e",4,"older",3,"CANDY","DANGER",FALSE,9.9933,3,3,"cherry","old-new",1028,"yes","2 s","DUDE",0,"ltm",NA
"5ebc70e8d7a1780bedd1514e",4,"older",4,"FLIGHT","FLIGHT",TRUE,9.97954,2,4,"shovel","new-new",1028,"yes","2 s",NA,NA,"correct",NA
"5ebc70e8d7a1780bedd1514e",5,"older",1,"FLIGHT","PHOTO",FALSE,10.00921,2,1,"candle","old-new",1029,"yes","2 s","MILE",0,"previous",NA
"5ebc70e8d7a1780bedd1514e",5,"older",2,"HOUSE","HOUSE",TRUE,9.988405,1,2,"mirror","new-new",1029,"yes","2 s",NA,NA,"correct",NA
"5ebc70e8d7a1780bedd1514e",5,"older",3,"SYSTEM","SYSTEM",TRUE,9.991775,3,3,"ring","match",1029,"yes","2 s",NA,NA,"correct",NA
"5ebc70e8d7a1780bedd1514e",5,"older",4,"RIVER","LOTS",FALSE,10.00466,4,4,"cathedral","mis-match",1029,"yes","2 s","RIVER",1,"ltm",NA
"5ebc70e8d7a1780bedd1514e",6,"older",1,"BATH","BATH",TRUE,10.00473,1,1,"taxi","new-new",1030,"yes","2 s",NA,NA,"correct",NA
"5ebc70e8d7a1780bedd1514e",6,"older",2,"SYSTEM","FRIEND",FALSE,9.98779,3,2,"planet","new-new",1030,"yes","2 s",NA,NA,"previous",NA
"5ebc70e8d7a1780bedd1514e",6,"older",3,"FRIEND","SPEECH",FALSE,10.01124,4,3,"spoon","new-new",1030,"yes","2 s",NA,NA,"within",1
"5ebc70e8d7a1780bedd1514e",6,"older",4,"TEAR","TEAR",TRUE,9.991485,2,4,"calendar","new-new",1030,"yes","2 s",NA,NA,"correct",NA
"5ebc70e8d7a1780bedd1514e",7,"older",1,"PLENTY","PLENTY",TRUE,10.00887,1,1,"daisy","match",1031,"yes","2 s",NA,NA,"correct",NA
"5ebc70e8d7a1780bedd1514e",7,"older",2,"BELT","BELT",TRUE,10.01087,4,2,"peg","new-new",1031,"yes","2 s",NA,NA,"correct",NA
"5ebc70e8d7a1780bedd1514e",7,"older",3,"POLICY","POLICY",TRUE,9.98622,2,3,"boot","mis-match",1031,"yes","2 s","LEADER",0,"correct",NA
"5ebc70e8d7a1780bedd1514e",7,"older",4,"PILLS","PILLS",TRUE,9.98562,3,4,"map","old-new",1031,"yes","2 s","APPLE",0,"correct",NA
"5ebc70e8d7a1780bedd1514e",8,"older",1,"FAMILY","FAMILY",TRUE,10.0071,3,1,"scissors","match",1032,"yes","2 s",NA,NA,"correct",NA
"5ebc70e8d7a1780bedd1514e",8,"older",2,"KIND","KIND",TRUE,9.989485,1,2,"monkey","old-new",1032,"yes","2 s","VALLEY",0,"correct",NA
"5ebc70e8d7a1780bedd1514e",8,"older",3,"FLESH","MOMENT",FALSE,10.00494,4,3,"mushroom","mis-match",1032,"yes","2 s","WRITER",0,"within",2
"5ebc70e8d7a1780bedd1514e",8,"older",4,"MOMENT","FLESH",FALSE,10.01087,2,4,"pear","new-new",1032,"yes","2 s",NA,NA,"within",-2
"5ebc70e8d7a1780bedd1514e",9,"older",1,"LETTER","LETTER",TRUE,10.01214,2,1,"stool","match",1033,"yes","2 s",NA,NA,"correct",NA
"5ebc70e8d7a1780bedd1514e",9,"older",2,"W","WEAPON",FALSE,10.01246,1,2,"perfume","new-new",1033,"yes","2 s",NA,NA,"extra",NA
"5ebc70e8d7a1780bedd1514e",9,"older",3,"SHOTS","SHOTS",TRUE,9.98789,3,3,"windmill","old-new",1033,"yes","2 s","SALE",0,"correct",NA
"5ebc70e8d7a1780bedd1514e",9,"older",4,"LEADER","LEADER",TRUE,9.98456,4,4,"crown","mis-match",1033,"yes","2 s","JUNGLE",0,"correct",NA
"5ebc70e8d7a1780bedd1514e",10,"older",1,"ROOF","ROOF",TRUE,9.967865,1,1,"megaphone","new-new",1034,"yes","2 s",NA,NA,"correct",NA
"5ebc70e8d7a1780bedd1514e",10,"older",2,"GODS","GODS",TRUE,9.99345,4,2,"bench","new-new",1034,"yes","2 s",NA,NA,"correct",NA
"5ebc70e8d7a1780bedd1514e",10,"older",3,"BOYS","BOYS",TRUE,10.0051,3,3,"razor","new-new",1034,"yes","2 s",NA,NA,"correct",NA
"5ebc70e8d7a1780bedd1514e",10,"older",4,"COPS","COPS",TRUE,9.991395,2,4,"tractor","new-new",1034,"yes","2 s",NA,NA,"correct",NA
"5ebc70e8d7a1780bedd1514e",11,"older",1,"IDEAS","IDEAS",TRUE,9.99164,4,1,"sun","new-new",1035,"yes","2 s",NA,NA,"correct",NA
"5ebc70e8d7a1780bedd1514e",11,"older",2,"WEAPON","ESTATE",FALSE,9.998165,3,2,"runner","mis-match",1035,"yes","2 s","CLOCK",0,"extra",NA
"5ebc70e8d7a1780bedd1514e",11,"older",3,"SERIES","SERIES",TRUE,9.98542,2,3,"coin","match",1035,"yes","2 s",NA,NA,"correct",NA
"5ebc70e8d7a1780bedd1514e",11,"older",4,"ARROW","GLASS",FALSE,9.98544,1,4,"dart","old-new",1035,"yes","2 s","ADVICE",0,"extra",NA
"5ebc70e8d7a1780bedd1514e",12,"older",1,"STYLE","STYLE",TRUE,9.98924,1,1,"aeroplane","new-new",1036,"yes","2 s",NA,NA,"correct",NA
"5ebc70e8d7a1780bedd1514e",12,"older",2,"FOOD","FOOD",TRUE,9.987815,2,2,"rug","new-new",1036,"yes","2 s",NA,NA,"correct",NA
"5ebc70e8d7a1780bedd1514e",12,"older",3,"HOTEL","HOTEL",TRUE,10.00624,3,3,"skateboard","new-new",1036,"yes","2 s",NA,NA,"correct",NA
"5ebc70e8d7a1780bedd1514e",12,"older",4,"STATE","DOZEN",FALSE,9.98471,4,4,"balcony","new-new",1036,"yes","2 s",NA,NA,"extra",NA
"5ebc70e8d7a1780bedd1514e",13,"older",1,"AREA","NATION",FALSE,10.01112,3,1,"tyre","new-new",1037,"yes","2 s",NA,NA,"within",1
"5ebc70e8d7a1780bedd1514e",13,"older",2,"CANDY","CANDY",TRUE,9.983445,1,2,"pawn","match",1037,"yes","2 s",NA,NA,"correct",NA
"5ebc70e8d7a1780bedd1514e",13,"older",3,"LETTER","AREA",FALSE,9.9878,2,3,"helmet","old-new",1037,"yes","2 s","BEAUTY",0,"ltm",NA
"5ebc70e8d7a1780bedd1514e",13,"older",4,"ESTATE","WRITER",FALSE,10.01253,4,4,"dice","mis-match",1037,"yes","2 s","ESTATE",1,"ltm",NA
"5ebc70e8d7a1780bedd1514e",14,"older",1,"GIRL","GIRL",TRUE,10.00818,3,1,"basket","match",1038,"yes","2 s",NA,NA,"correct",NA
"5ebc70e8d7a1780bedd1514e",14,"older",2,"DEMON","DEMON",TRUE,9.991775,2,2,"bolt","new-new",1038,"yes","2 s",NA,NA,"correct",NA
"5ebc70e8d7a1780bedd1514e",14,"older",3,"CLIENT","CLIENT",TRUE,10.00401,1,3,"telephone","old-new",1038,"yes","2 s","MILLER",0,"correct",NA
"5ebc70e8d7a1780bedd1514e",14,"older",4,"BEAUTY","RIVER",FALSE,9.98558,4,4,"motorbike","mis-match",1038,"yes","2 s","MOMENT",0,"ltm",NA
"5ebc70e8d7a1780bedd1514e",15,"older",1,"HONEY","HONEY",TRUE,9.99174,4,1,"suitcase","match",1039,"yes","2 s",NA,NA,"correct",NA
"5ebc70e8d7a1780bedd1514e",15,"older",2,"BODY","BODY",TRUE,10.00385,3,2,"gorilla","old-new",1039,"yes","2 s","DEATH",0,"correct",NA
"5ebc70e8d7a1780bedd1514e",15,"older",3,"LIFE","LIFE",TRUE,10.01046,2,3,"carrot","new-new",1039,"yes","2 s",NA,NA,"correct",NA
"5ebc70e8d7a1780bedd1514e",15,"older",4,"SALT","JUNGLE",FALSE,9.98832,1,4,"salt","mis-match",1039,"yes","2 s","LOTS",0,"extra",NA
"5ebc70e8d7a1780bedd1514e",16,"older",1,"WOMEN","AGENT",FALSE,10.0086,1,1,"watch","new-new",1040,"yes","2 s",NA,NA,"within",-1
"5ebc70e8d7a1780bedd1514e",16,"older",2,"CASINO","CASINO",TRUE,9.988225,4,2,"pepper","new-new",1040,"yes","2 s",NA,NA,"correct",NA
"5ebc70e8d7a1780bedd1514e",16,"older",3,"WOMEN","WOMEN",TRUE,10.00497,2,3,"stamp","new-new",1040,"yes","2 s",NA,NA,"correct",NA
"5ebc70e8d7a1780bedd1514e",16,"older",4,"YARD","YARD",TRUE,9.984885,3,4,"wheelbarrow","new-new",1040,"yes","2 s",NA,NA,"correct",NA
"5ebd6ed2b27c0f06416632f5",1,"older",1,"BOYS","YARD",FALSE,6.399465,2,1,"goose","new-new",1281,"yes","2 s",NA,NA,"within",1
"5ebd6ed2b27c0f06416632f5",1,"older",2,"GLASS","GLASS",TRUE,3.1329,4,2,"tractor","new-new",1281,"yes","2 s",NA,NA,"correct",NA
"5ebd6ed2b27c0f06416632f5",1,"older",3,"BOYS","BOYS",TRUE,4.59994,1,3,"daisy","new-new",1281,"yes","2 s",NA,NA,"correct",NA
"5ebd6ed2b27c0f06416632f5",1,"older",4,"NATION","NATION",TRUE,2.849595,3,4,"planet","new-new",1281,"yes","2 s",NA,NA,"correct",NA
"5ebd6ed2b27c0f06416632f5",2,"older",1,"HOTEL","HOTEL",TRUE,3.766035,2,1,"pepper","new-new",1282,"yes","2 s",NA,NA,"correct",NA
"5ebd6ed2b27c0f06416632f5",2,"older",2,"AGENT","AGENT",TRUE,2.116135,1,2,"balcony","new-new",1282,"yes","2 s",NA,NA,"correct",NA
"5ebd6ed2b27c0f06416632f5",2,"older",3,"BIKE","CLOCK",FALSE,5.98321,3,3,"helmet","new-new",1282,"yes","2 s",NA,NA,"extra",NA
"5ebd6ed2b27c0f06416632f5",2,"older",4,"BEAUTY","BEAUTY",TRUE,3.04967,4,4,"peg","new-new",1282,"yes","2 s",NA,NA,"correct",NA
"5ebd6ed2b27c0f06416632f5",3,"older",1,"CARS","TOILET",FALSE,6.082305,1,1,"mushroom","old-new",1283,"yes","2 s","CARS",1,"ltm",NA
"5ebd6ed2b27c0f06416632f5",3,"older",2,"WRITER","WRITER",TRUE,2.582985,2,2,"cathedral","match",1283,"yes","2 s",NA,NA,"correct",NA
"5ebd6ed2b27c0f06416632f5",3,"older",3,"FLESH","FLESH",TRUE,2.033235,4,3,"shovel","new-new",1283,"yes","2 s",NA,NA,"correct",NA
